time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2024-02-05 09:00:00,34.0,21.2,59.0,0.0,,60.0,9.2,,1013.0,,1.0
2024-02-05 10:00:00,34.0,18.1,52.0,0.0,,50.0,9.2,,1013.5,,1.0
2024-02-05 11:00:00,34.0,18.1,52.0,0.0,,50.0,9.2,,1013.5,,1.0
2024-02-05 12:00:00,34.0,19.9,56.0,0.0,,50.0,7.0,,1013.8,,1.0
2024-02-05 13:00:00,37.9,23.2,55.0,0.0,,60.0,10.3,,1014.6,,1.0
2024-02-05 14:00:00,37.9,23.2,55.0,0.0,,60.0,10.3,,1014.6,,1.0
2024-02-05 15:00:00,39.9,19.8,44.0,0.0,,3.0,5.8,,1014.7,,1.0
2024-02-05 16:00:00,43.0,19.0,38.0,0.0,,356.0,3.4,,1014.1,,1.0
2024-02-05 17:00:00,43.0,19.0,38.0,0.0,,356.0,3.4,,1014.1,,1.0
2024-02-05 18:00:00,46.0,19.9,35.0,0.0,,0.0,4.7,,1013.4,,1.0
2024-02-05 19:00:00,48.0,18.0,30.0,0.0,,50.0,9.2,,1013.2,,1.0
2024-02-05 20:00:00,48.0,18.0,30.0,0.0,,50.0,9.2,,1013.2,,1.0
2024-02-05 21:00:00,46.9,16.3,29.0,0.0,,60.0,4.7,,1013.6,,1.0
2024-02-05 22:00:00,41.0,18.0,39.0,0.0,,70.0,8.1,,1015.1,,1.0
2024-02-05 23:00:00,41.0,18.0,39.0,0.0,,70.0,8.1,,1015.1,,1.0
2024-02-06 00:00:00,37.9,19.0,46.0,0.0,,80.0,7.0,,1016.5,,3.0
2024-02-06 01:00:00,37.9,16.9,42.0,0.0,,40.0,13.9,,1016.7,,1.0
2024-02-06 02:00:00,37.9,16.9,42.0,0.0,,40.0,13.9,,1016.7,,1.0
2024-02-06 03:00:00,37.0,14.9,40.0,0.0,,14.0,7.0,,1017.7,,1.0
2024-02-06 04:00:00,35.1,14.2,42.0,0.0,,10.0,3.4,,1017.9,,1.0
2024-02-06 05:00:00,35.1,14.2,42.0,0.0,,60.0,3.4,,1017.9,,1.0
2024-02-06 06:00:00,33.1,10.8,39.0,0.0,,60.0,7.0,,1018.8,,1.0
2024-02-06 07:00:00,32.0,13.1,45.0,0.0,,60.0,8.1,,1019.2,,1.0
2024-02-06 08:00:00,32.0,13.1,45.0,0.0,,60.0,8.1,,1019.2,,1.0
2024-02-06 09:00:00,32.0,16.0,51.0,0.0,,50.0,5.8,,1019.7,,1.0
2024-02-06 10:00:00,30.9,17.8,58.0,0.0,,50.0,8.1,,1020.8,,1.0
2024-02-06 11:00:00,30.9,17.8,58.0,0.0,,50.0,8.1,,1020.8,,1.0
2024-02-06 12:00:00,30.9,19.0,61.0,0.0,,50.0,16.1,,1021.5,,1.0
2024-02-06 13:00:00,35.1,20.1,54.0,0.0,,30.0,12.7,,1022.8,,1.0
2024-02-06 14:00:00,35.1,20.1,54.0,0.0,,30.0,12.7,,1022.8,,1.0
2024-02-06 15:00:00,37.0,21.0,52.0,0.0,,60.0,7.0,,1023.1,,1.0
2024-02-06 16:00:00,39.9,20.8,46.0,0.0,,100.0,5.8,,1022.4,,1.0
2024-02-06 17:00:00,39.9,20.8,46.0,0.0,,100.0,5.8,,1022.4,,1.0
2024-02-06 18:00:00,43.0,19.8,39.0,0.0,,270.0,4.7,,1021.6,,1.0
2024-02-06 19:00:00,43.0,19.8,39.0,0.0,,30.0,4.7,,1021.6,,1.0
2024-02-06 20:00:00,44.1,21.9,41.0,0.0,,40.0,4.7,,1021.9,,2.0
2024-02-06 21:00:00,45.0,20.8,38.0,0.0,,40.0,15.0,,1022.0,,3.0
2024-02-06 22:00:00,41.0,20.1,43.0,0.0,,0.0,7.0,,1023.3,,2.0
2024-02-06 23:00:00,41.0,20.1,43.0,0.0,,1.0,7.0,,1023.3,,1.0
2024-02-07 00:00:00,39.0,24.3,55.0,0.0,,30.0,10.3,,1023.6,,1.0
2024-02-07 01:00:00,37.9,23.2,55.0,0.0,,40.0,9.2,,1024.2,,1.0
2024-02-07 02:00:00,37.9,23.2,55.0,0.0,,40.0,9.2,,1024.2,,1.0
2024-02-07 03:00:00,37.9,24.1,57.0,0.0,,70.0,7.0,,1024.3,,1.0
2024-02-07 04:00:00,37.0,24.1,59.0,0.0,,60.0,11.4,,1024.0,,1.0
2024-02-07 05:00:00,37.0,24.1,59.0,0.0,,60.0,11.4,,1024.0,,1.0
2024-02-07 06:00:00,36.0,24.3,62.0,0.0,,110.0,3.4,,1024.5,,2.0
2024-02-07 07:00:00,35.1,23.0,61.0,0.0,,270.0,5.8,,1024.8,,1.0
2024-02-07 08:00:00,35.1,23.0,61.0,0.0,,270.0,5.8,,1024.8,,1.0
2024-02-07 09:00:00,35.1,23.0,61.0,0.0,,0.0,0.0,,1025.1,,1.0
2024-02-07 10:00:00,36.0,21.7,56.0,0.0,,30.0,9.2,,1026.0,,1.0
2024-02-07 11:00:00,36.0,21.7,56.0,0.0,,30.0,9.2,,1026.0,,2.0
2024-02-07 12:00:00,37.0,24.8,61.0,0.0,,60.0,9.2,,1027.4,,2.0
2024-02-07 13:00:00,39.0,28.9,67.0,0.0,,50.0,9.2,,1027.5,,1.0
2024-02-07 14:00:00,39.0,28.9,67.0,0.0,,50.0,9.2,,1027.5,,1.0
2024-02-07 15:00:00,42.1,24.8,50.0,0.0,,30.0,5.8,,1027.6,,2.0
2024-02-07 16:00:00,44.1,23.0,43.0,0.0,,30.0,3.4,,1026.9,,1.0
2024-02-07 17:00:00,44.1,23.0,43.0,0.0,,7.0,3.4,,1026.9,,2.0
2024-02-07 18:00:00,48.9,23.2,36.0,0.0,,11.0,4.7,,1024.9,,1.0
2024-02-07 19:00:00,50.0,24.8,37.0,0.0,,80.0,8.1,,1024.9,,2.0
2024-02-07 20:00:00,50.0,24.8,37.0,0.0,,80.0,8.1,,1024.9,,3.0
2024-02-07 21:00:00,50.0,24.1,36.0,0.0,,60.0,5.8,,1024.6,,3.0
2024-02-07 22:00:00,46.0,24.8,43.0,0.0,,140.0,3.4,,1025.5,,1.0
2024-02-07 23:00:00,46.0,24.8,43.0,0.0,,140.0,3.4,,1025.5,,1.0
2024-02-08 00:00:00,42.1,27.1,55.0,0.0,,0.0,0.0,,1026.0,,3.0
2024-02-08 01:00:00,42.1,27.9,57.0,0.0,,0.0,0.0,,1026.0,,1.0
2024-02-08 02:00:00,42.1,27.9,57.0,0.0,,0.0,0.0,,1026.0,,1.0
2024-02-08 03:00:00,39.0,31.1,73.0,0.0,,210.0,3.4,,1026.2,,1.0
2024-02-08 04:00:00,39.9,27.1,60.0,0.0,,270.0,4.7,,1026.3,,1.0
2024-02-08 05:00:00,39.9,27.1,60.0,0.0,,270.0,4.7,,1026.3,,1.0
2024-02-08 06:00:00,39.9,25.9,57.0,0.0,,260.0,4.7,,1026.4,,1.0
2024-02-08 07:00:00,37.9,28.9,70.0,0.0,,240.0,4.7,,1026.7,,2.0
2024-02-08 08:00:00,37.9,28.9,70.0,0.0,,240.0,4.7,,1026.7,,1.0
2024-02-08 09:00:00,37.0,28.2,70.0,0.0,,240.0,5.8,,1026.7,,1.0
2024-02-08 10:00:00,36.0,28.8,75.0,0.0,,0.0,0.0,,1026.8,,1.0
2024-02-08 11:00:00,36.0,28.8,75.0,0.0,,0.0,0.0,,1026.8,,2.0
2024-02-08 12:00:00,37.9,31.1,76.0,0.0,,180.0,3.4,,1027.5,,2.0
2024-02-08 13:00:00,41.0,32.0,70.0,0.0,,240.0,4.7,,1027.8,,2.0
2024-02-08 14:00:00,41.0,32.0,70.0,0.0,,240.0,4.7,,1027.8,,1.0
2024-02-08 15:00:00,44.1,30.2,58.0,0.0,,0.0,0.0,,1027.4,,1.0
2024-02-08 16:00:00,46.9,28.8,49.0,0.0,,270.0,4.7,,1026.4,,1.0
2024-02-08 17:00:00,46.9,28.8,49.0,0.0,,270.0,4.7,,1026.4,,2.0
2024-02-08 18:00:00,51.1,28.2,41.0,0.0,,260.0,5.8,,1025.2,,1.0
2024-02-08 19:00:00,52.0,25.9,36.0,0.0,,260.0,3.4,,1024.9,,2.0
2024-02-08 20:00:00,52.0,25.9,36.0,0.0,,260.0,3.4,,1024.9,,3.0
2024-02-08 21:00:00,46.9,28.8,49.0,0.0,,180.0,5.8,,1025.2,,3.0
2024-02-08 22:00:00,44.1,31.1,60.0,0.0,,190.0,4.7,,1025.4,,3.0
2024-02-08 23:00:00,44.1,31.1,60.0,0.0,,190.0,4.7,,1025.4,,3.0
2024-02-09 00:00:00,43.0,30.9,62.0,0.0,,153.0,4.7,,1024.7,,3.0
2024-02-09 01:00:00,44.1,31.8,62.0,0.0,,166.0,5.8,,1024.5,,3.0
2024-02-09 02:00:00,44.1,31.8,62.0,0.0,,158.0,5.8,,1024.5,,3.0
2024-02-09 03:00:00,43.0,34.9,73.0,0.0,,168.0,3.4,,1024.6,,3.0
2024-02-09 04:00:00,42.1,34.0,73.0,0.0,,240.0,7.0,,1024.7,,3.0
2024-02-09 05:00:00,42.1,34.0,73.0,0.0,,240.0,7.0,,1024.7,,3.0
2024-02-09 06:00:00,41.0,33.1,73.0,0.0,,220.0,3.4,,1024.0,,3.0
2024-02-09 07:00:00,42.1,30.0,62.0,0.008,,0.0,0.0,,1022.6,,19.0
2024-02-09 08:00:00,42.1,30.0,62.0,0.0,,0.0,0.0,,1022.6,,3.0
2024-02-09 09:00:00,42.1,28.8,59.0,0.0,,290.0,4.7,,1022.5,,3.0
2024-02-09 10:00:00,42.1,28.8,59.0,0.0,,0.0,0.0,,1022.2,,3.0
2024-02-09 11:00:00,42.1,28.8,59.0,0.0,,0.0,0.0,,1022.2,,3.0
2024-02-09 12:00:00,43.0,36.9,79.0,0.0,,180.0,4.7,,1022.1,,3.0
2024-02-09 13:00:00,43.0,39.0,86.0,0.0,,220.0,7.0,,1022.1,,3.0
2024-02-09 14:00:00,43.0,39.0,86.0,0.0,,220.0,7.0,,1022.1,,3.0
2024-02-09 15:00:00,45.0,39.2,80.0,0.0,,190.0,5.8,,1021.5,,3.0
2024-02-09 16:00:00,51.1,40.1,66.0,0.0,,200.0,3.4,,1019.7,,1.0
2024-02-09 17:00:00,51.1,40.1,66.0,0.0,,200.0,3.4,,1019.7,,1.0
2024-02-09 18:00:00,52.0,39.7,63.0,0.0,,170.0,8.1,,1017.9,,2.0
2024-02-09 19:00:00,52.0,41.0,66.0,0.0,,160.0,10.3,,1017.2,,3.0
2024-02-09 20:00:00,52.0,41.0,66.0,0.0,,160.0,10.3,,1017.2,,1.0
2024-02-09 21:00:00,48.0,39.7,73.0,0.0,,100.0,5.8,,1016.6,,1.0
2024-02-09 22:00:00,46.0,38.8,76.0,0.0,,40.0,5.8,,1016.1,,1.0
2024-02-09 23:00:00,46.0,38.8,76.0,0.0,,40.0,5.8,,1016.1,,1.0
2024-02-10 00:00:00,45.0,39.7,82.0,0.0,,50.0,4.7,,1016.0,,1.0
2024-02-10 01:00:00,45.0,39.7,82.0,0.0,,40.0,5.8,,1015.3,,3.0
2024-02-10 02:00:00,45.0,39.7,82.0,0.0,,40.0,5.8,,1015.3,,2.0
2024-02-10 03:00:00,46.0,39.9,79.0,0.0,,200.0,5.8,,1014.9,,3.0
2024-02-10 04:00:00,48.0,37.9,68.0,0.0,,200.0,5.8,,1014.5,,3.0
2024-02-10 05:00:00,48.0,37.9,68.0,0.0,,243.0,5.8,,1014.5,,3.0
2024-02-10 06:00:00,46.0,38.8,76.0,0.0,,210.0,3.4,,1014.1,,3.0
2024-02-10 07:00:00,46.0,37.9,73.0,0.0,,250.0,4.7,,1013.0,,3.0
2024-02-10 08:00:00,46.0,37.9,73.0,0.0,,250.0,4.7,,1013.0,,3.0
2024-02-10 09:00:00,45.0,37.9,76.0,0.0,,250.0,3.4,,1012.7,,3.0
2024-02-10 10:00:00,45.0,37.2,74.0,0.0,,260.0,3.4,,1012.7,,3.0
2024-02-10 11:00:00,45.0,37.2,74.0,0.0,,260.0,3.4,,1012.7,,3.0
2024-02-10 12:00:00,44.1,37.0,76.0,0.0,,270.0,7.0,,1013.6,,3.0
2024-02-10 13:00:00,45.0,37.9,76.0,0.0,,250.0,4.7,,1013.0,,3.0
2024-02-10 14:00:00,45.0,37.9,76.0,0.0,,250.0,4.7,,1013.0,,3.0
2024-02-10 15:00:00,46.9,37.9,71.0,0.0,,240.0,4.7,,1012.2,,3.0
2024-02-10 16:00:00,51.1,40.1,66.0,0.0,,230.0,7.0,,1011.5,,3.0
2024-02-10 17:00:00,51.1,40.1,66.0,0.0,,250.0,7.0,,1011.5,,3.0
2024-02-10 18:00:00,54.0,40.8,61.0,0.0,,250.0,7.0,,1009.9,,3.0
2024-02-10 19:00:00,55.9,42.3,60.0,0.0,,200.0,3.4,,1009.0,,3.0
2024-02-10 20:00:00,55.9,42.3,60.0,0.0,,200.0,3.4,,1009.0,,3.0
2024-02-10 21:00:00,55.9,43.9,64.0,0.0,,270.0,5.8,,1008.7,,3.0
2024-02-10 22:00:00,55.0,43.9,66.0,0.0,,270.0,5.8,,1009.0,,3.0
2024-02-10 23:00:00,55.0,43.9,66.0,0.0,,270.0,5.8,,1009.0,,3.0
2024-02-11 00:00:00,53.1,43.2,69.0,0.0,,270.0,4.7,,1010.2,,3.0
2024-02-11 01:00:00,53.1,43.2,69.0,0.0,,248.0,7.0,,1010.6,,3.0
2024-02-11 02:00:00,53.1,43.2,69.0,0.0,,230.0,7.0,,1010.6,,3.0
2024-02-11 03:00:00,53.1,43.2,69.0,0.0,,230.0,8.1,,1010.8,,3.0
2024-02-11 04:00:00,48.9,42.1,77.0,0.0,,0.0,0.0,,1010.7,,3.0
2024-02-11 05:00:00,48.9,42.1,77.0,0.0,,0.0,0.0,,1010.7,,3.0
2024-02-11 06:00:00,48.9,42.1,77.0,0.0,,190.0,5.8,,1011.4,,3.0
2024-02-11 07:00:00,48.0,42.1,80.0,0.0,,40.0,3.4,,1011.8,,3.0
2024-02-11 08:00:00,48.0,42.1,80.0,0.0,,40.0,3.4,,1011.8,,3.0
2024-02-11 09:00:00,46.9,35.8,65.0,0.0,,50.0,3.4,,1012.7,,3.0
2024-02-11 10:00:00,45.0,34.0,65.0,0.0,,335.0,4.7,,1013.3,,3.0
2024-02-11 11:00:00,45.0,34.0,65.0,0.0,,260.0,4.7,,1013.3,,3.0
2024-02-11 12:00:00,44.1,33.1,65.0,0.0,,270.0,5.8,,1014.4,,3.0
2024-02-11 13:00:00,45.0,31.8,60.0,0.0,,280.0,5.8,,1014.5,,3.0
2024-02-11 14:00:00,45.0,31.8,60.0,0.0,,280.0,5.8,,1014.5,,3.0
2024-02-11 15:00:00,46.0,29.8,53.0,0.0,,338.0,5.8,,1015.0,,3.0
2024-02-11 16:00:00,46.0,30.7,55.0,0.0,,60.0,5.8,,1013.7,,3.0
2024-02-11 17:00:00,46.0,30.7,55.0,0.0,,60.0,5.8,,1013.7,,3.0
2024-02-11 18:00:00,46.9,30.2,52.0,0.0,,270.0,5.8,,1012.8,,3.0
2024-02-11 19:00:00,48.0,28.2,46.0,0.0,,240.0,5.8,,1012.8,,3.0
2024-02-11 20:00:00,48.0,28.2,46.0,0.0,,240.0,5.8,,1012.8,,3.0
2024-02-11 21:00:00,46.9,30.2,52.0,0.0,,280.0,5.8,,1013.3,,3.0
2024-02-11 22:00:00,46.0,29.8,53.0,0.0,,260.0,4.7,,1013.4,,3.0
2024-02-11 23:00:00,46.0,29.8,53.0,0.0,,260.0,4.7,,1013.4,,3.0
2024-02-12 00:00:00,46.0,30.7,55.0,0.0,,260.0,5.8,,1013.3,,3.0
2024-02-12 01:00:00,44.1,31.1,60.0,0.0,,240.0,5.8,,1013.4,,3.0
2024-02-12 02:00:00,44.1,31.1,60.0,0.0,,283.0,5.8,,1013.4,,3.0
2024-02-12 03:00:00,44.1,30.2,58.0,0.0,,260.0,3.4,,1013.7,,3.0
2024-02-12 04:00:00,43.0,30.0,60.0,0.0,,0.0,0.0,,1013.8,,3.0
2024-02-12 05:00:00,43.0,30.0,60.0,0.0,,0.0,0.0,,1013.8,,3.0
2024-02-12 06:00:00,42.1,30.7,64.0,0.0,,60.0,9.2,,1013.6,,3.0
2024-02-12 07:00:00,41.0,30.2,65.0,0.0,,0.0,3.4,,1013.0,,3.0
2024-02-12 08:00:00,41.0,30.2,65.0,0.0,,4.0,3.4,,1013.0,,3.0
2024-02-12 09:00:00,39.0,28.9,67.0,0.0,,359.0,5.8,,1013.6,,3.0
2024-02-12 10:00:00,37.9,28.9,70.0,0.0,,260.0,3.4,,1014.0,,2.0
2024-02-12 11:00:00,37.9,28.9,70.0,0.0,,260.0,3.4,,1014.0,,3.0
2024-02-12 12:00:00,37.9,30.0,73.0,0.0,,280.0,3.4,,1014.6,,3.0
2024-02-12 13:00:00,41.0,30.2,65.0,0.0,,280.0,3.4,,1014.5,,3.0
2024-02-12 14:00:00,41.0,30.2,65.0,0.0,,13.0,3.4,,1014.5,,3.0
2024-02-12 15:00:00,43.0,28.8,57.0,0.0,,0.0,3.4,,1014.3,,3.0
2024-02-12 16:00:00,44.1,28.9,55.0,0.0,,25.0,3.4,,1013.1,,3.0
2024-02-12 17:00:00,44.1,28.9,55.0,0.0,,180.0,3.4,,1013.1,,3.0
2024-02-12 18:00:00,44.1,31.1,60.0,0.0,,180.0,5.8,,1011.9,,3.0
2024-02-12 19:00:00,45.0,31.1,58.0,0.0,,240.0,4.7,,1011.4,,3.0
2024-02-12 20:00:00,45.0,31.1,58.0,0.0,,176.0,4.7,,1011.4,,3.0
2024-02-12 21:00:00,44.1,30.2,58.0,0.0,,0.0,0.0,,1010.8,,3.0
2024-02-12 22:00:00,43.0,33.1,68.0,0.0,,270.0,5.8,,1011.2,,3.0
2024-02-12 23:00:00,43.0,33.1,68.0,0.0,,270.0,5.8,,1011.2,,3.0
2024-02-13 00:00:00,42.1,32.0,67.0,0.0,,50.0,10.3,,1010.5,,3.0
2024-02-13 01:00:00,42.1,30.7,64.0,0.0,,50.0,8.1,,1010.6,,3.0
2024-02-13 02:00:00,42.1,30.7,64.0,0.0,,50.0,8.1,,1010.6,,3.0
2024-02-13 03:00:00,41.0,30.2,65.0,0.016,,60.0,8.1,,1009.9,,8.0
2024-02-13 04:00:00,39.9,29.1,65.0,0.012,,40.0,12.7,,1006.9,,8.0
2024-02-13 05:00:00,39.9,29.1,65.0,0.0,,40.0,12.7,,1006.9,,3.0
2024-02-13 06:00:00,39.0,30.0,70.0,0.008,,30.0,13.9,,1004.4,,7.0
2024-02-13 07:00:00,39.0,30.0,70.0,0.016,,30.0,13.9,,1004.4,,8.0
2024-02-13 08:00:00,37.4,30.2,75.0,0.024,,40.0,13.9,,1003.7,,12.0
2024-02-13 09:00:00,35.1,30.9,85.0,0.051,,30.0,19.7,,1000.8,,13.0
2024-02-13 10:00:00,35.1,30.9,85.0,0.047,,30.0,19.7,,1000.8,,13.0
2024-02-13 11:00:00,33.8,30.4,87.0,0.055,,30.0,12.7,,1000.4,,13.0
2024-02-13 12:00:00,33.8,30.4,87.0,0.063,,30.0,17.2,,998.6,,13.0
2024-02-13 13:00:00,34.0,31.8,92.0,0.071,,10.0,4.7,,998.1,,13.0
2024-02-13 14:00:00,34.0,31.8,92.0,0.106,,10.0,4.7,,998.1,,16.0
2024-02-13 15:00:00,33.8,32.0,93.0,0.098,,4.0,7.0,,997.7,,16.0
2024-02-13 16:00:00,35.1,32.2,89.0,0.059,,220.0,4.7,,999.1,,16.0
2024-02-13 17:00:00,35.6,33.8,93.0,0.028,,260.0,8.1,,999.8,,15.0
2024-02-13 18:00:00,39.0,35.2,86.0,0.012,,0.0,0.0,,1002.0,,15.0
2024-02-13 19:00:00,39.0,33.1,79.0,0.0,,0.0,3.4,,1003.2,,3.0
2024-02-13 20:00:00,39.0,33.1,79.0,0.0,,326.0,3.4,,1003.2,,3.0
2024-02-13 21:00:00,41.0,28.9,62.0,0.0,,327.0,3.4,,1005.3,,3.0
2024-02-13 22:00:00,39.9,27.1,60.0,0.0,,291.0,5.8,,1006.6,,1.0
2024-02-13 23:00:00,39.9,27.1,60.0,0.0,,290.0,5.8,,1006.6,,3.0
2024-02-14 00:00:00,39.0,24.3,55.0,0.0,,295.0,3.4,,1008.5,,1.0
2024-02-14 01:00:00,37.9,24.8,59.0,0.0,,250.0,5.8,,1009.6,,1.0
2024-02-14 02:00:00,37.9,24.8,59.0,0.0,,250.0,5.8,,1009.6,,1.0
2024-02-14 03:00:00,37.9,26.1,62.0,0.0,,270.0,7.0,,1009.7,,1.0
2024-02-14 04:00:00,37.9,26.8,64.0,0.0,,270.0,8.1,,1010.2,,1.0
2024-02-14 05:00:00,37.9,26.8,64.0,0.0,,270.0,8.1,,1010.2,,1.0
2024-02-14 06:00:00,37.0,21.9,54.0,0.0,,0.0,0.0,,1011.2,,1.0
2024-02-14 07:00:00,36.0,25.0,64.0,0.0,,0.0,5.8,,1011.8,,1.0
2024-02-14 08:00:00,36.0,25.0,64.0,0.0,,289.0,5.8,,1011.8,,1.0
2024-02-14 09:00:00,33.1,20.1,54.0,0.0,,0.0,0.0,,1013.3,,1.0
2024-02-14 10:00:00,32.0,14.0,47.0,0.0,,0.0,4.7,,1014.1,,2.0
2024-02-14 11:00:00,32.0,14.0,47.0,0.0,,285.0,4.7,,1014.1,,2.0
2024-02-14 12:00:00,32.0,16.0,51.0,0.0,,288.0,4.7,,1015.2,,2.0
2024-02-14 13:00:00,33.1,15.1,47.0,0.0,,0.0,4.7,,1017.1,,1.0
2024-02-14 14:00:00,33.1,15.1,47.0,0.0,,293.0,4.7,,1017.1,,1.0
2024-02-14 15:00:00,34.0,15.4,46.0,0.0,,300.0,5.8,,1017.7,,1.0
2024-02-14 16:00:00,36.0,14.0,40.0,0.0,,270.0,11.4,,1017.5,,1.0
2024-02-14 17:00:00,36.0,14.0,40.0,0.0,,270.0,11.4,,1017.5,,1.0
2024-02-14 18:00:00,39.0,14.4,36.0,0.0,,301.0,5.8,,1016.7,,1.0
2024-02-14 19:00:00,39.9,10.9,30.0,0.0,,296.0,3.4,,1016.8,,1.0
2024-02-14 20:00:00,39.9,10.9,30.0,0.0,,297.0,3.4,,1016.8,,1.0
2024-02-14 21:00:00,39.9,11.7,31.0,0.0,,297.0,5.8,,1017.6,,1.0
2024-02-14 22:00:00,36.0,9.0,32.0,0.0,,302.0,5.8,,1019.4,,1.0
2024-02-14 23:00:00,36.0,9.0,32.0,0.0,,300.0,5.8,,1019.4,,1.0
2024-02-15 00:00:00,34.0,10.9,38.0,0.0,,0.0,0.0,,1020.3,,1.0
2024-02-15 01:00:00,33.1,12.9,43.0,0.0,,0.0,4.7,,1020.8,,1.0
2024-02-15 02:00:00,33.1,12.9,43.0,0.0,,300.0,4.7,,1020.8,,1.0
2024-02-15 03:00:00,32.0,13.1,45.0,0.0,,302.0,3.4,,1020.7,,1.0
2024-02-15 04:00:00,32.0,14.9,49.0,0.0,,304.0,4.7,,1021.0,,1.0
2024-02-15 05:00:00,30.9,16.2,54.0,0.0,,303.0,5.8,,1021.5,,1.0
2024-02-15 06:00:00,30.0,17.8,60.0,0.0,,298.0,4.7,,1022.3,,1.0
2024-02-15 07:00:00,28.9,17.2,61.0,0.0,,298.0,3.4,,1022.5,,1.0
2024-02-15 08:00:00,28.9,17.2,61.0,0.0,,292.0,3.4,,1022.5,,1.0
2024-02-15 09:00:00,28.9,17.2,61.0,0.0,,287.0,4.7,,1022.6,,1.0
2024-02-15 10:00:00,28.0,16.0,60.0,0.0,,250.0,8.1,,1023.7,,1.0
2024-02-15 11:00:00,28.0,16.0,60.0,0.0,,250.0,8.1,,1023.7,,1.0
2024-02-15 12:00:00,28.9,17.2,61.0,0.0,,260.0,7.0,,1023.7,,1.0
2024-02-15 13:00:00,32.0,17.2,54.0,0.0,,70.0,8.1,,1023.4,,1.0
2024-02-15 14:00:00,32.0,17.2,54.0,0.0,,70.0,8.1,,1023.4,,1.0
2024-02-15 15:00:00,33.1,15.1,47.0,0.0,,250.0,8.1,,1023.4,,1.0
2024-02-15 16:00:00,37.0,14.9,40.0,0.0,,240.0,8.1,,1022.0,,2.0
2024-02-15 17:00:00,37.0,14.9,40.0,0.0,,240.0,8.1,,1022.0,,2.0
2024-02-15 18:00:00,37.9,18.0,44.0,0.0,,210.0,5.8,,1020.2,,3.0
2024-02-15 19:00:00,37.9,18.0,44.0,0.0,,200.0,8.1,,1016.7,,3.0
2024-02-15 20:00:00,37.4,18.5,46.0,0.0,,170.0,8.1,,1016.0,,3.0
2024-02-15 21:00:00,36.0,21.7,56.0,0.0,,170.0,9.2,,1014.0,,3.0
2024-02-15 22:00:00,36.0,24.3,62.0,0.0,,190.0,8.1,,1012.8,,3.0
2024-02-15 23:00:00,36.0,24.3,62.0,0.0,,190.0,8.1,,1012.8,,3.0
2024-02-16 00:00:00,37.0,24.1,59.0,0.0,,220.0,10.3,,1011.8,,3.0
2024-02-16 01:00:00,37.0,24.8,61.0,0.012,,220.0,10.3,,1010.5,,15.0
2024-02-16 02:00:00,37.0,24.8,61.0,0.031,,220.0,10.3,,1010.5,,21.0
2024-02-16 03:00:00,37.0,28.2,70.0,0.0,,260.0,9.2,,1008.7,,3.0
2024-02-16 04:00:00,37.0,28.2,70.0,0.0,,260.0,11.4,,1008.0,,3.0
2024-02-16 05:00:00,37.0,28.2,70.0,0.0,,260.0,11.4,,1008.0,,1.0
2024-02-16 06:00:00,36.0,28.2,73.0,0.0,,270.0,9.2,,1007.1,,2.0
2024-02-16 07:00:00,37.9,28.0,67.0,0.0,,270.0,7.0,,1007.4,,2.0
2024-02-16 08:00:00,37.9,28.0,67.0,0.0,,271.0,7.0,,1007.4,,2.0
2024-02-16 09:00:00,39.0,21.9,50.0,0.0,,266.0,4.7,,1009.1,,2.0
2024-02-16 10:00:00,37.9,19.9,48.0,0.0,,272.0,3.4,,1010.2,,1.0
2024-02-16 11:00:00,37.9,19.9,48.0,0.0,,273.0,3.4,,1010.2,,1.0
2024-02-16 12:00:00,37.0,14.9,40.0,0.0,,271.0,5.8,,1012.8,,1.0
2024-02-16 13:00:00,39.0,14.4,36.0,0.0,,284.0,5.8,,1012.8,,1.0
2024-02-16 14:00:00,39.0,14.4,36.0,0.0,,282.0,5.8,,1012.8,,1.0
2024-02-16 15:00:00,39.9,13.8,34.0,0.0,,301.0,4.7,,1013.2,,1.0
2024-02-16 16:00:00,42.1,15.1,33.0,0.0,,302.0,5.8,,1013.1,,1.0
2024-02-16 17:00:00,42.1,15.1,33.0,0.0,,301.0,5.8,,1013.1,,1.0
2024-02-16 18:00:00,45.0,16.2,31.0,0.0,,304.0,5.8,,1013.2,,1.0
2024-02-16 19:00:00,46.9,13.8,26.0,0.0,,302.0,3.4,,1012.8,,1.0
2024-02-16 20:00:00,46.9,13.8,26.0,0.0,,298.0,3.4,,1012.8,,1.0
2024-02-16 21:00:00,45.0,12.9,27.0,0.0,,250.0,9.2,,1013.2,,1.0
2024-02-16 22:00:00,45.0,12.9,27.0,0.0,,250.0,9.2,,1013.2,,1.0
2024-02-16 23:00:00,42.1,14.4,32.0,0.0,,295.0,3.4,,1013.9,,2.0
2024-02-17 00:00:00,39.0,14.4,36.0,0.0,,270.0,3.4,,1014.2,,2.0
2024-02-17 01:00:00,39.0,17.2,41.0,0.0,,270.0,3.4,,1013.6,,3.0
2024-02-17 02:00:00,39.0,17.2,41.0,0.0,,270.0,3.4,,1013.6,,3.0
2024-02-17 03:00:00,37.9,21.0,50.0,0.0,,60.0,9.2,,1012.3,,3.0
2024-02-17 04:00:00,37.9,21.0,50.0,0.0,,60.0,9.2,,1012.3,,3.0
